Date,Station_Area,Description,Desc_group,Desc_group_type,TOC,ORD,MOB,IA,MAV,CD,Incident_Counter
01-01-13,Rathfarnham,S/S OTHER,Special Service,SS - Not Specified,1:27:19,1:28:58,1:30:47,1:58:54,1:59:02,2:05:05,1
01-01-13,Tallaght,Fire CAR,Fire,Car Fire,1:49:57,1:50:40,1:51:47,1:55:43,2:03:22,2:12:03,1
01-01-13,North Strand,S/S RTA,Special Service,Road Traffic Accident,3:35:24,3:36:14,3:38:28,3:41:20,3:59:44,4:21:07,1
01-01-13,Tallaght,Fire CAR,Fire,Car Fire,4:12:51,4:13:56,4:14:32,4:20:48,4:34:39,4:37:02,1
01-01-13,Finglas,Fire DOM PER,Fire,Domestic Persons Reported,4:14:24,4:15:36,4:17:37,4:20:47,4:27:30,4:33:51,1
01-01-13,Tallaght,S/S OTHER,Special Service,SS - Not Specified,4:54:30,4:59:08,5:02:07,5:09:48,5:37:08,5:43:31,1
01-01-13,Dun Laoghaire,Fire ALARM,Fire,Fire Alarm,5:12:03,5:15:00,5:17:23,5:25:13,5:56:44,6:19:19,1
01-01-13,Tara St,Fire ALARM,Fire,Fire Alarm,5:45:45,5:47:55,5:51:19,,5:59:00,6:08:36,1
01-01-13,Balbriggan,Fire ALARM,Fire,Fire Alarm,5:59:23,6:00:13,6:03:34,6:10:10,7:19:20,7:23:07,1
01-01-13,Kilbarrack,Fire ALARM,Fire,Fire Alarm,6:07:42,6:08:51,6:10:41,6:13:47,6:27:23,6:30:25,1
01-01-13,Dolphins Barn,S/S GRDASS,Special Service,Garda Assist,6:25:31,6:26:38,6:28:58,6:32:39,6:48:06,6:52:31,1
01-01-13,Tara St,Fire HIGHRISE,Fire,Highrise,7:46:08,7:46:57,7:49:38,7:52:22,9:26:32,9:26:32,1
01-01-13,Blanchardstown,Fire CAR,Fire,Car Fire,8:08:46,8:09:54,8:12:19,8:16:20,8:25:09,8:28:06,1
01-01-13,Kilbarrack,Fire CAR,Fire,Car Fire,9:34:57,9:36:33,9:37:40,9:44:22,10:12:46,10:20:26,1
01-01-13,Balbriggan,Fire CAR,Fire,Car Fire,12:29:22,12:32:07,12:33:41,12:44:18,12:48:29,13:04:22,1
01-01-13,Dun Laoghaire,Fire CHIMNEY,Fire,Chimney,12:36:48,12:37:20,12:38:56,,,13:09:06,1
01-01-13,Tallaght,S/S RTA,Special Service,Road Traffic Accident,13:46:56,13:47:34,13:48:46,13:50:35,14:09:56,14:11:23,1
01-01-13,Kilbarrack,S/S OTHER,Special Service,SS - Not Specified,14:55:07,14:56:41,14:59:09,15:02:47,15:12:43,15:19:24,1
01-01-13,Tallaght,Fire DOMESTIC,Fire,Domestic Fire,15:08:32,15:09:21,15:10:26,15:18:37,15:48:24,16:42:55,1
01-01-13,Tallaght,Fire DOMESTIC,Fire,Domestic Fire,15:13:42,15:16:26,15:17:46,15:22:52,15:35:32,16:03:42,1
01-01-13,Tallaght,Fire FIRE,Fire,Fire - Not Specified,16:02:36,16:03:42,16:04:36,16:08:27,16:56:03,17:00:27,1
01-01-13,Balbriggan,Fire ALARM,Fire,Fire Alarm,16:14:07,16:14:48,16:16:10,,16:21:08,16:21:57,1
01-01-13,Tara St,Fire SMALL,Fire,Small Fire,16:15:22,16:16:58,16:19:19,16:23:12,16:23:33,16:29:21,1
01-01-13,Tallaght,Fire DOM PER,Fire,Domestic Persons Reported,17:40:14,17:41:57,17:42:44,17:48:02,18:21:06,18:26:21,1
01-01-13,Kilbarrack,Fire SMALL,Fire,Small Fire,18:45:39,18:47:12,18:48:55,18:51:14,19:02:19,19:05:10,1
01-01-13,Tallaght,Fire DOMESTIC,Fire,Domestic Fire,19:05:30,19:07:13,19:09:00,19:14:17,19:37:56,20:48:58,1
01-01-13,Tallaght,Fire CHIMNEY,Fire,Chimney,19:37:59,19:38:49,19:39:29,19:45:15,19:58:55,20:01:38,1
01-01-13,Dun Laoghaire,Fire CHIMNEY,Fire,Chimney,19:58:17,19:59:40,20:01:35,,20:13:48,20:36:30,1
01-01-13,Tara St,Fire SMALL,Fire,Small Fire,20:19:00,20:20:27,20:22:42,20:24:03,20:30:58,20:34:19,1
01-01-13,Phibsborough,Fire CHIMNEY,Fire,Chimney,20:40:24,20:41:19,20:43:29,,20:49:36,20:57:52,1
01-01-13,Dolphins Barn,Fire SMALL,Fire,Small Fire,20:44:06,20:45:13,20:47:05,,21:01:48,21:04:41,1
01-01-13,Dolphins Barn,Fire SMALL,Fire,Small Fire,21:07:56,21:08:27,,21:09:48,21:18:44,21:20:20,1
01-01-13,Dolphins Barn,Fire DOMESTIC,Fire,Domestic Fire,21:45:16,21:47:16,21:48:57,21:51:24,22:00:56,23:30:56,1
01-01-13,Donnybrook,Fire SMALL,Fire,Small Fire,22:07:43,22:09:30,22:10:41,22:14:26,22:18:06,22:20:44,1
01-01-13,Finglas,Fire SMALL,Fire,Small Fire,22:39:40,22:41:06,22:42:16,22:45:56,22:55:10,23:00:06,1
01-01-13,Tallaght,Fire ALARM,Fire,Fire Alarm,22:45:34,22:48:05,22:49:48,22:57:50,23:06:00,23:15:49,1
01-01-13,Tallaght,Fire CAR,Fire,Car Fire,23:20:24,23:21:27,23:23:28,23:27:58,23:37:58,23:37:59,1
02-01-13,Dolphins Barn,Fire SMALL,Fire,Small Fire,0:38:28,0:39:36,0:41:17,,0:44:26,0:48:16,1
02-01-13,Finglas,Fire ALARM,Fire,Fire Alarm,1:34:29,1:36:09,1:37:34,1:38:57,1:51:30,1:54:53,1
02-01-13,Tallaght,Fire CAR,Fire,Car Fire,5:34:44,5:35:33,5:37:44,5:49:29,5:57:30,6:03:29,1
02-01-13,Swords,Fire ALARM,Fire,Fire Alarm,8:39:50,8:40:57,8:42:13,8:50:03,8:59:46,9:20:20,1
02-01-13,Swords,S/S RTA,Special Service,Road Traffic Accident,11:42:36,11:44:20,11:45:25,11:54:17,12:22:29,12:37:13,1
02-01-13,Tallaght,Fire ALARM,Fire,Fire Alarm,14:06:00,14:07:00,14:08:36,,14:09:27,14:11:25,1
02-01-13,Balbriggan,Fire CAR,Fire,Car Fire,14:24:42,14:26:01,14:28:21,,14:57:44,15:18:16,1
02-01-13,Blanchardstown,S/S RTA,Special Service,Road Traffic Accident,14:35:08,14:35:56,14:37:00,14:42:47,15:09:13,15:31:21,1
02-01-13,Tallaght,Fire SMALL,Fire,Small Fire,15:23:20,15:24:51,15:25:54,15:40:27,15:45:51,15:59:02,1
02-01-13,Tallaght,Fire SMALL,Fire,Small Fire,15:24:59,15:28:07,15:28:59,,15:39:38,15:46:03,1
02-01-13,Tallaght,Fire DOMESTIC,Fire,Domestic Fire,15:58:24,15:59:01,15:59:59,16:06:12,16:22:23,16:32:57,1
02-01-13,Tallaght,Fire CHIMNEY,Fire,Chimney,16:48:57,16:52:30,16:53:48,17:05:01,17:45:24,17:55:49,1
02-01-13,Dun Laoghaire,Fire SMALL,Fire,Small Fire,19:02:49,19:04:30,19:05:56,,19:23:46,19:32:13,1
02-01-13,Phibsborough,S/S LCKOUT,Special Service,Lock Out,19:31:24,19:34:27,19:36:35,19:40:37,19:44:41,19:48:15,1
02-01-13,Tallaght,Fire SMALL,Fire,Small Fire,19:54:10,19:55:43,19:58:43,20:05:01,20:29:09,20:31:23,1
02-01-13,Donnybrook,S/S RTA,Special Service,Road Traffic Accident,19:55:47,19:56:48,19:57:34,20:03:11,20:32:13,20:36:36,1
02-01-13,Tallaght,Fire ALARM,Fire,Fire Alarm,20:30:15,20:31:23,20:31:57,,20:33:46,21:29:07,1
02-01-13,Tara St,S/S LCKOUT,Special Service,Lock Out,20:29:11,20:34:15,20:36:31,20:40:51,21:05:54,21:14:52,1
02-01-13,Kilbarrack,Fire SMALL,Fire,Small Fire,20:38:49,20:39:47,20:41:24,20:47:01,20:49:45,20:55:28,1
02-01-13,Swords,Fire SMALL,Fire,Small Fire,21:19:03,21:19:47,21:21:00,21:26:52,21:37:51,21:44:55,1
02-01-13,Rathfarnham,Fire DOMESTIC,Fire,Domestic Fire,21:26:27,21:27:47,21:29:01,,21:32:54,22:34:38,1
02-01-13,Dolphins Barn,Fire ALARM,Fire,Fire Alarm,21:27:47,21:29:05,21:29:44,21:32:40,21:34:51,22:26:27,1
02-01-13,Finglas,Fire CAR,Fire,Car Fire,21:30:26,21:31:26,21:33:11,21:38:33,21:49:49,21:49:51,1
02-01-13,Finglas,Fire CHIMNEY,Fire,Chimney,22:08:59,22:09:56,22:11:59,22:18:27,22:37:23,22:38:28,1
03-01-13,Swords,Fire CAR,Fire,Car Fire,0:31:53,0:32:36,0:34:06,,1:05:53,1:11:17,1
03-01-13,Tara St,Fire ALARM,Fire,Fire Alarm,1:02:49,1:04:12,1:07:03,1:10:27,1:18:56,1:23:12,1
03-01-13,Finglas,Fire DOM PER,Fire,Domestic Persons Reported,2:04:25,2:05:07,2:06:43,2:13:31,2:14:24,2:26:17,1
03-01-13,Rathfarnham,Fire INSTIT,Fire,Institutional,2:49:45,2:51:02,2:53:07,3:00:16,3:48:21,3:54:06,1
03-01-13,North Strand,Fire ALARM,Fire,Fire Alarm,3:28:28,3:29:17,3:31:41,3:34:10,3:41:46,3:57:26,1
26-08-13,Donnybrook,Fire DOMESTIC,Fire,Domestic Fire,14:59:39,15:01:05,15:02:18,15:06:22,15:24:32,15:50:28,1
03-01-13,Phibsborough,Fire ALARM,Fire,Fire Alarm,3:55:30,3:56:27,3:58:28,,,3:59:36,1
03-01-13,Swords,Fire ALARM,Fire,Fire Alarm,4:49:28,4:51:02,4:53:33,4:58:10,5:12:26,5:13:26,1
03-01-13,Kilbarrack,Fire ALARM,Fire,Fire Alarm,7:29:13,7:30:00,,,,7:32:43,1
03-01-13,Dun Laoghaire,Fire INDUST,Fire,Industrial,8:43:33,8:46:40,8:48:31,8:56:23,9:09:16,9:13:13,1
03-01-13,Dun Laoghaire,Fire INDUST,Fire,Industrial,9:09:28,9:13:10,9:14:00,9:18:08,9:35:59,9:47:36,1
03-01-13,Phibsborough,Fire ALARM,Fire,Fire Alarm,11:41:13,11:42:14,11:42:55,11:44:13,11:44:41,12:09:56,1
03-01-13,Rathfarnham,Fire DOMESTIC,Fire,Domestic Fire,12:13:23,12:14:00,12:15:04,12:18:46,12:25:38,13:04:58,1
03-01-13,Swords,S/S RTA,Special Service,Road Traffic Accident,12:31:19,12:32:06,12:32:16,12:36:37,13:13:02,15:37:48,1
03-01-13,Tara St,Fire DOMESTIC,Fire,Domestic Fire,14:26:42,14:28:16,14:29:25,14:33:33,15:04:32,15:50:08,1
03-01-13,Kilbarrack,Fire ALARM,Fire,Fire Alarm,14:28:13,14:29:13,14:30:17,,14:33:36,15:36:24,1
03-01-13,Tallaght,S/S ELEC,Special Service,Electrical,14:43:56,14:45:43,14:47:15,14:52:58,15:39:24,15:58:26,1
03-01-13,Blanchardstown,Fire DOM PER,Fire,Domestic Persons Reported,15:20:40,15:21:40,15:22:59,15:26:50,15:44:47,16:15:56,1
03-01-13,Finglas,Fire DOMESTIC,Fire,Domestic Fire,15:39:20,15:40:56,15:41:11,15:45:02,15:49:06,15:59:30,1
03-01-13,Dun Laoghaire,Fire ALARM,Fire,Fire Alarm,15:45:28,15:46:49,15:47:57,,15:48:40,15:48:43,1
03-01-13,Donnybrook,Fire ALARM,Fire,Fire Alarm,17:18:45,17:19:50,17:21:10,,,17:22:31,1
03-01-13,Tara St,S/S RTA,Special Service,Road Traffic Accident,17:24:36,17:26:17,17:26:56,17:37:43,17:37:58,17:59:48,1
03-01-13,Donnybrook,Fire ALARM,Fire,Fire Alarm,18:54:53,18:56:21,18:57:46,18:59:29,19:10:07,19:19:59,1
03-01-13,Finglas,Fire ALARM,Fire,Fire Alarm,19:00:00,19:01:32,19:02:48,19:12:03,19:23:43,19:41:20,1
03-01-13,Donnybrook,Fire ALARM,Fire,Fire Alarm,19:49:11,19:50:10,19:51:29,19:53:22,20:03:52,20:06:50,1
03-01-13,Rathfarnham,Fire INDUST,Fire,Industrial,20:05:55,20:06:49,20:07:52,20:14:37,20:34:53,21:20:25,1
03-01-13,Tallaght,Fire SMALL,Fire,Small Fire,21:55:01,21:56:20,21:57:39,,22:07:24,22:11:48,1
03-01-13,Dolphins Barn,S/S FLOOD,Special Service,Flooding,22:31:24,22:32:28,,22:37:34,23:12:11,23:17:31,1
03-01-13,Dolphins Barn,Fire CAR,Fire,Car Fire,22:36:39,22:37:48,22:39:32,22:43:54,22:50:32,22:55:18,1
03-01-13,Finglas,Fire SMALL,Fire,Small Fire,22:38:41,22:41:32,,,,22:44:44,1
03-01-13,Tara St,Fire SMALL,Fire,Small Fire,22:53:22,22:54:24,22:58:33,22:59:20,23:02:40,23:17:04,1
03-01-13,Finglas,Fire SMALL,Fire,Small Fire,22:56:37,22:57:52,22:59:25,,,23:16:01,1
03-01-13,Dolphins Barn,S/S FLOOD,Special Service,Flooding,23:04:40,23:06:47,23:08:17,,23:21:13,23:29:54,1
03-01-13,Dolphins Barn,Fire DOMESTIC,Fire,Domestic Fire,23:36:47,23:37:30,23:39:12,23:42:33,23:47:45,23:50:34,1
04-01-13,Kilbarrack,S/S AMBASS,Special Service,Ambulance Assist,0:08:56,0:10:46,0:12:07,0:16:55,0:27:03,0:29:25,1
04-01-13,Dun Laoghaire,S/S AMBASS,Special Service,Ambulance Assist,1:11:59,1:14:40,1:18:11,,1:30:50,1:38:01,1
04-01-13,Tallaght,Fire SMALL,Fire,Small Fire,2:04:41,2:05:22,2:07:56,2:16:48,2:18:35,2:23:25,1
04-01-13,Dun Laoghaire,Fire DOMESTIC,Fire,Domestic Fire,2:32:18,2:35:51,2:37:40,2:43:20,2:44:30,2:52:18,1
04-01-13,Phibsborough,Fire SMALL,Fire,Small Fire,5:20:03,5:21:07,5:28:34,5:29:45,5:35:47,5:40:37,1
